id,name,state,county,facility_area_sqft,lat,lon,source_layer,source_file
01017460715,Switch Las Vegas 5,NV,Clark County,15026.0,36.14276349998916,-115.0766965000049,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01017518460,T-Mobile Everglades MSO Data Center,FL,Broward County,49233.0,26.184996941375054,-80.28691594165383,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01019812125,EdgeConneX Data Center,OR,Washington County,111564.0,45.556621303589225,-122.91221283734207,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01020374277,Amazon Web Services  CMH53,OH,Licking County,154029.0,40.093616439444084,-82.75145548070124,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01020374278,Amazon Web Services CMH56,OH,Licking County,154677.0,40.09653435041937,-82.75205114610061,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01020374279,Amazon Web Services  CMH59,OH,Licking County,161123.0,40.09404615807959,-82.74749104888826,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01020721870,Searcy Information Technologies,AR,White County,4580.0,35.2492158371357,-91.74090585909379,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01020877488,Amazon Web Services,VA,Loudoun County,131476.0,38.9958476154284,-77.4712911922763,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01020877489,Amazon Web Services,VA,Loudoun County,131482.0,38.99660796472238,-77.47326247561796,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01024051963,Meta Eagle Mountain Data Center,UT,Utah County,344790.0,40.26828850505122,-112.01507681579746,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01024051997,Meta Eagle Mountain Data Center,UT,Utah County,626371.0,40.2655639892377,-112.01512736677897,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01024384322,,KS,Johnson County,4912.0,38.926805991335975,-94.7683727731216,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01025002889,Digital Realty IAD42,VA,Loudoun County,218174.0,39.00571934215422,-77.44944907275473,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01027471509,Amazon Web Services us-west-2,OR,Morrow County,211938.0,45.846667814374484,-119.60703845354756,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01027471510,Amazon Web Services us-west-2,OR,Morrow County,221562.0,45.846753781437606,-119.60906254768787,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01030970564,Meta Henrico Data Center,VA,Henrico County,327920.0,37.481963263600264,-77.23380499305182,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01034230196,,FL,Polk County,22578.0,28.29407690335012,-81.83484809231037,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01034475557,DataBank Las Vegas LAS1,NV,Clark County,58547.0,36.05972751073122,-115.14721141845385,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01035123473,Meta Eagle Mountain Data Center,UT,Utah County,628165.0,40.27233431054834,-112.01505471830352,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01037871048,Amazon IAD601,VA,Loudoun County,14384.0,39.015262930158144,-77.43777001853674,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01042260902,,AZ,Cochise County,7539.0,31.972674750091073,-110.3047516999998,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01054387471,,GA,Newton County,660258.0,33.6013709927818,-83.70541734238208,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01056658555,Flexential Salt Lake City - Millcreek,UT,Salt Lake County,28092.0,40.68552518346084,-111.88504405838351,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01057230915,Amazon PDX93,OR,Morrow County,213828.0,45.83654228757941,-119.68986643174063,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01059030596,Amazon Web Services,VA,Prince William County,111697.0,38.74428601144499,-77.53332238839505,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01059036248,,VA,Prince William County,257960.0,38.745958588783616,-77.53750921534285,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01059037050,COPT Innovation Park Data Center,VA,Prince William County,149206.0,38.74388634728904,-77.53062487747106,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01059037051,COPT Data Center Bldg 2,VA,Prince William County,104114.0,38.74405494832178,-77.5291961000727,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01065780801,Amazon,CA,Santa Clara County,98142.0,37.389932721842904,-121.96598983231347,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01069388067,,SC,Berkeley County,182645.0,33.06202195137125,-80.03831641068669,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01069388075,Google,SC,Berkeley County,181261.0,33.06217398793264,-80.03966007767937,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01069388095,Google,SC,Berkeley County,206252.0,33.0620532330343,-80.041154478933,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01069388141,Google,SC,Berkeley County,181645.0,33.064311956552835,-80.03845634859405,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01069388147,Google,SC,Berkeley County,131216.0,33.06643643704493,-80.0384282206963,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01069388156,Google,SC,Berkeley County,249320.0,33.06415660970066,-80.0435751320087,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01069388186,Google,SC,Berkeley County,697831.0,33.062000589098496,-80.04505685925874,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01069388211,Google,SC,Berkeley County,145533.0,33.064434801539036,-80.04606755156347,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01070895993,,GA,Newton County,763506.0,33.60009367954904,-83.69683907912508,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01070895994,,GA,Newton County,342886.0,33.59802145151715,-83.69501281261269,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01071772119,Microsoft EAT02,WA,Douglas County,246129.0,47.416868024109554,-120.20768784943974,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01071774674,Intergate Columbia D,WA,Douglas County,135020.0,47.40758548151772,-120.19160109219082,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720208,Google,IA,Pottawattamie County,76005.0,41.17734372844027,-95.80485695055478,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720209,Google,IA,Pottawattamie County,318940.0,41.17727415208592,-95.80637969473155,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720210,Google,IA,Pottawattamie County,258223.0,41.17745636098298,-95.8032146599412,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720211,Google,IA,Pottawattamie County,211543.0,41.17748290529598,-95.80096717468035,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720212,Google,IA,Pottawattamie County,131491.0,41.175540121144294,-95.80676284722783,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720213,Google,IA,Pottawattamie County,129827.0,41.17554005850446,-95.80565239909376,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720214,Google,IA,Pottawattamie County,132118.0,41.17554283490945,-95.80449329746104,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720215,Google,IA,Pottawattamie County,132254.0,41.175543648575314,-95.8033895382722,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720216,Google,IA,Pottawattamie County,130820.0,41.175547389125526,-95.80222393205067,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720217,Google,IA,Pottawattamie County,129628.0,41.175545298097475,-95.80111944856117,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720218,Google,IA,Pottawattamie County,134444.0,41.17555376295006,-95.79994803209584,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720219,Google,IA,Pottawattamie County,174264.0,41.1726347246986,-95.80402364214318,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720220,Google,IA,Pottawattamie County,174583.0,41.172640078023726,-95.80252143647043,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01073720221,Google,IA,Pottawattamie County,158241.0,41.17261142832355,-95.8011477197886,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01075278060,Microsoft,IA,Warren County,242270.0,41.49683039481866,-93.78699632287525,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01075278061,Microsoft,IA,Dallas County,90065.0,41.5398138870052,-93.82631357913507,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01075278062,Microsoft,IA,Dallas County,80538.0,41.539670453163886,-93.82866540068237,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01075445245,,CA,Santa Clara County,108346.0,37.3611399057634,-121.9423061882177,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01077131079,xAI Macrohardrr,MS,DeSoto County,812955.0,34.99348804291279,-90.03416995691286,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01080170579,Flexential Portland - Hillsboro 4 Expansion,OR,Washington County,20041.0,45.55539062526872,-122.94108717504778,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01080170580,Flexential Portland - Hillsboro 5,OR,Washington County,180357.0,45.55642410414443,-122.93929618708306,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01081973944,QTS San Antonio II,TX,Bexar County,140321.0,29.4491563911304,-98.65314490826424,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01083841125,T5@Colorado Springs,CO,El Paso County,74307.0,38.78617187499131,-104.7885349003077,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01085608797,Flexential Tampa - North,FL,Hillsborough County,30643.0,28.07385598681517,-82.3683379069368,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01088203906,Amazon Web Services,VA,Loudoun County,96372.0,39.01674414789713,-77.45200064122655,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01088203907,Amazon Web Services,VA,Loudoun County,96367.0,39.01588594875254,-77.45314511765301,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01088241977,Aligned IAD02,VA,Loudoun County,208188.0,39.01041104054181,-77.47518883996233,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01090837713,QTS Manassas DC5,VA,Prince William County,153531.0,38.75469273948548,-77.51744670998576,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01091128478,PHX-11,AZ,Maricopa County,248866.0,33.40903088866142,-112.3648033961419,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01092283612,,NY,Rockland County,262772.0,41.05233000835496,-73.97183915643684,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01097502168,Flexential Atlanta - Douglasville 1,GA,Douglas County,213895.0,33.73105742976977,-84.61608084611743,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01103333136,Google,TN,Montgomery County,169733.0,36.62483034098189,-87.26351478308135,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01103333137,SPC3A,TN,Montgomery County,169748.0,36.62430276342711,-87.25902652953205,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01106454555,Amazon Web Services,VA,Loudoun County,132491.0,38.97955740282415,-77.41749033094966,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01109643936,,NY,Niagara County,61559.0,43.082056267934384,-79.03072271617526,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01109881281,TierPoint Valley Forge,PA,Montgomery County,62375.0,40.12187904293604,-75.42087693876488,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01114969101,,OR,Washington County,155423.0,45.55406423294568,-122.94931170322877,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01116775094,,NV,Storey County,628883.0,39.514067828488315,-119.47551375087221,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01116775095,,NV,Storey County,296544.0,39.51387049344325,-119.48485275056315,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01121188409,Flexential Salt Lake City - Fair Park,UT,Salt Lake County,12565.0,40.76678608763819,-111.92029244663202,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01121592786,CyrusOne San Antonio IV,TX,Bexar County,92543.0,29.470679241649435,-98.67062972115531,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01123249721,Equinix Ashburn DC16,VA,Loudoun County,87843.0,39.02425729354276,-77.45232686183614,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01124864831,Microsoft IAD11,VA,Loudoun County,242344.0,38.94825818613084,-77.5559109545917,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01126159710,Amazon PDX63,OR,Umatilla County,227376.0,45.901449845508274,-119.32052237838585,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01126159711,Amazon PDX65,OR,Umatilla County,217425.0,45.90276331956975,-119.32049760712083,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01126159714,Amazon PDX67,OR,Umatilla County,219900.0,45.90385105351774,-119.32048702148562,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01126159715,Amazon PDX69,OR,Umatilla County,219735.0,45.9050943707071,-119.32016656388497,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01127951468,,OR,Umatilla County,15313.0,45.915709847092806,-119.26998056724547,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
